id_number,mz,rtime,rtime_left_base,rtime_right_base,parent_masstrack_id,peak_area,cSelectivity,goodness_fitting,snr,detection_counts,METAB01_Smpl_3_nonCOVID,METAB01_QC1,METAB01_QC2,METAB01_QC3,METAB01_QC4,METAB01_QC5,METAB01_Smpl_07,METAB01_Smpl_100,METAB01_Smpl_10_nonCOVID,METAB01_Smpl_11,METAB01_Smpl_11_nonCOVID,METAB01_Smpl_12_nonCOVID,METAB01_Smpl_13,METAB01_Smpl_13_nonCOVID,METAB01_Smpl_14_nonCOVID,METAB01_Smpl_15_nonCOVID,METAB01_Smpl_16_nonCOVID,METAB01_Smpl_17_nonCOVID,METAB01_Smpl_18_nonCOVID,METAB01_Smpl_19_nonCOVID,METAB01_Smpl_1_nonCOVID,METAB01_Smpl_20_nonCOVID,METAB01_Smpl_21_nonCOVID,METAB01_Smpl_22_nonCOVID,METAB01_Smpl_23,METAB01_Smpl_24,METAB01_Smpl_26_nonCOVID,METAB01_Smpl_27,METAB01_Smpl_27_nonCOVID,METAB01_Smpl_28,METAB01_Smpl_28_nonCOVID,METAB01_Smpl_29_nonCOVID,METAB01_Smpl_2_nonCOVID,METAB01_Smpl_30_nonCOVID,METAB01_Smpl_31_nonCOVID,METAB01_Smpl_32,METAB01_Smpl_32_nonCOVID,METAB01_Smpl_33,METAB01_Smpl_33_nonCOVID,METAB01_Smpl_34_nonCOVID,METAB01_Smpl_35,METAB01_Smpl_35_nonCOVID,METAB01_Smpl_36,METAB01_Smpl_36_nonCOVID,METAB01_Smpl_37,METAB01_Smpl_37_nonCOVID,METAB01_Smpl_38_nonCOVID,METAB01_Smpl_39_nonCOVID,METAB01_Smpl_40_nonCOVID,METAB01_Smpl_41,METAB01_Smpl_41_nonCOVID,METAB01_Smpl_42,METAB01_Smpl_42_nonCOVID,METAB01_Smpl_43,METAB01_Smpl_44,METAB01_Smpl_46,METAB01_Smpl_47,METAB01_Smpl_4_nonCOVID,METAB01_Smpl_50,METAB01_Smpl_51,METAB01_Smpl_52,METAB01_Smpl_53,METAB01_Smpl_54,METAB01_Smpl_55,METAB01_Smpl_56,METAB01_Smpl_57,METAB01_Smpl_58,METAB01_Smpl_59,METAB01_Smpl_5_nonCOVID,METAB01_Smpl_60,METAB01_Smpl_61,METAB01_Smpl_62,METAB01_Smpl_63,METAB01_Smpl_64,METAB01_Smpl_65,METAB01_Smpl_66,METAB01_Smpl_67,METAB01_Smpl_68,METAB01_Smpl_69,METAB01_Smpl_6_nonCOVID,METAB01_Smpl_70,METAB01_Smpl_71,METAB01_Smpl_72,METAB01_Smpl_73,METAB01_Smpl_74,METAB01_Smpl_75,METAB01_Smpl_76,METAB01_Smpl_78,METAB01_Smpl_79,METAB01_Smpl_7_nonCOVID,METAB01_Smpl_80,METAB01_Smpl_81,METAB01_Smpl_82,METAB01_Smpl_83,METAB01_Smpl_84,METAB01_Smpl_85,METAB01_Smpl_86,METAB01_Smpl_87,METAB01_Smpl_88,METAB01_Smpl_89,METAB01_Smpl_8_nonCOVID,METAB01_Smpl_90,METAB01_Smpl_91,METAB01_Smpl_92,METAB01_Smpl_94,METAB01_Smpl_95,METAB01_Smpl_96,METAB01_Smpl_98,METAB01_Smpl_99,METAB01_Smpl_9_nonCOVID,corr_p_value,raw_p_value
F250995,358.2228,111.75,110.22,112.45,42045,1561040,0.77,0.95,3,57,12.336493601072116,13.18128350986894,14.25996058371612,14.957783282602676,16.847338480447444,10.680848761102352,10.680848761102352,10.680848761102352,12.038884621766156,10.680848761102352,10.680848761102352,11.680409265194111,10.680848761102352,13.303789664898368,14.033288660243317,13.966632319814344,14.46235322121886,14.959406688356989,16.21707818421575,14.671944848800877,10.680848761102352,15.71121007808144,15.97853785116645,16.172005650456644,10.680848761102352,10.680848761102352,16.1784724912029,10.680848761102352,15.883848150335568,10.680848761102352,16.158451949421032,15.619850296976695,13.364974118692706,16.00463188612258,16.045800303814207,10.680848761102352,15.690277372974762,10.680848761102352,15.109141205009768,16.231795550380635,10.680848761102352,15.49048817896668,10.680848761102352,16.406173642272854,10.680848761102352,16.330651825691167,16.557961090095667,16.34314298127092,10.680848761102352,10.680848761102352,16.3467976861283,10.680848761102352,15.911532539723506,10.680848761102352,10.680848761102352,10.680848761102352,10.680848761102352,13.164428838897123,10.680848761102352,10.680848761102352,13.103412815470746,14.204638676188129,12.271859558087725,10.680848761102352,15.201543079792549,10.680848761102352,13.170436042189156,12.841748011941029,11.922203223538776,11.954097746261748,15.195218499196075,10.680848761102352,12.986802663797226,10.680848761102352,13.404117807459926,10.680848761102352,13.423733536272271,13.346414005049551,10.680848761102352,13.515465288983068,12.908542313423776,10.680848761102352,10.680848761102352,13.257408757007015,10.680848761102352,10.680848761102352,10.680848761102352,13.425599992977723,10.680848761102352,13.436900321671878,10.680848761102352,10.680848761102352,10.680848761102352,14.68541402559669,10.680848761102352,10.680848761102352,13.936757662187135,10.680848761102352,10.680848761102352,10.680848761102352,14.164677251749326,10.680848761102352,10.680848761102352,10.680848761102352,10.680848761102352,10.680848761102352,10.680848761102352,10.680848761102352,10.680848761102352,14.406895168261006,1.8747044045827692e-16,4.121117441108674e-17
F250996,358.2228,115.66,113.98,117.33,42045,3982915,0.78,0.9,4,68,14.08906486433105,16.580224499075477,17.070609833540594,17.064623040342944,15.614224962414829,11.702953465958696,11.702953465958696,11.702953465958696,16.381377197118177,11.702953465958696,11.702953465958696,16.22688676271569,11.702953465958696,16.314056129589588,17.397191169209574,16.50795179094748,17.226327226014316,16.616795069146615,16.94360730845771,16.890531663384525,14.10558899219176,16.955218195016506,16.760548855600057,16.66817603418139,11.702953465958696,11.702953465958696,16.69217399053999,11.702953465958696,16.147024119196086,11.702953465958696,14.87466707238405,15.458660693242932,14.057264307362404,13.95814067868077,17.4153158830402,11.702953465958696,17.470711778982036,11.702953465958696,16.948620161326442,16.54521635621581,11.702953465958696,15.344089482999326,11.702953465958696,15.867766240216838,11.702953465958696,15.421771635321702,15.721677443959534,16.621205479338656,11.702953465958696,11.702953465958696,15.677009865861292,11.702953465958696,15.319729034668445,11.702953465958696,11.702953465958696,11.702953465958696,11.702953465958696,15.375064977531617,11.702953465958696,14.835771041565932,15.381215866962416,14.433841138635117,15.116906371296116,11.702953465958696,13.25545334405647,15.131185036620904,15.470695532671613,15.233945957593628,16.089620351967472,15.266261387337684,15.317627191041003,13.911257584763954,11.702953465958696,12.93475488428994,13.49143451326847,15.600002347693389,14.165018052187149,14.558821538304777,12.702737076011116,14.763929572811856,13.152663947383449,14.697541145979722,13.625261421743396,11.702953465958696,14.306711635259145,13.58742788443851,15.159957572117404,11.702953465958696,11.702953465958696,14.868419947077408,14.442770825662576,11.702953465958696,11.702953465958696,11.702953465958696,11.702953465958696,14.600231666197482,11.702953465958696,13.510872077201276,11.702953465958696,14.998367193374332,16.454512421877148,11.702953465958696,11.702953465958696,11.702953465958696,11.702953465958696,11.702953465958696,11.702953465958696,11.702953465958696,11.702953465958696,16.73329157821336,1.0476091532782486e-17,1.98684494587254e-18
F251198,253.105,115.52,113.84,117.19,37964,8184924,0.75,0.87,3,65,16.762175609187747,17.220320428329213,17.659865472556493,17.256317267984198,16.865999138910762,16.959213344908584,16.544990060144723,12.67348126250211,17.033223166372338,15.764010871553944,17.023793710932193,16.949666621611843,16.483670113329534,17.554522711360825,18.171616429588877,17.50434024186623,18.061145645914653,17.553017191977663,17.749196340259324,17.53404522239255,12.67348126250211,17.587903515944756,17.549681908979366,17.151752942513866,15.582398682479724,16.765713217024228,17.267491542270054,15.811738166050608,16.800582798073595,17.24138240241713,15.3494759324284,16.689801211531766,15.996941007867072,15.756072016189808,17.591506714253313,16.26656196483139,17.445305772336283,15.390833688696848,17.179154997531157,16.541191323716216,16.88328948157077,16.252665070652554,15.86494981290888,16.53422565344927,17.019806578508963,16.198119970059093,16.703103590880048,16.701417942207573,16.509919788286478,17.88576642802121,16.751405033405145,16.89849240173845,16.228347958756956,16.794460738412578,17.662702423464086,17.160746388176527,17.208877003869322,12.67348126250211,17.009471125762975,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,16.894338018605463,17.191901572952425,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,16.97934646323469,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,16.8174295202712,14.707563056481684,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,13.673370838583685,12.67348126250211,17.55614157067374,12.67348126250211,12.67348126250211,17.361116526881307,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,12.67348126250211,17.521836761065273,2.1663808698539365e-11,7.376900375795731e-12
F251406,358.2951,59.61,57.94,61.29,42052,150879972,1.0,1.0,137,96,20.45783749220248,19.6036955659385,19.85380730901011,20.105772946630584,20.180773868902808,15.04447185982924,19.269643590809185,20.882032860500143,21.41494060754025,14.930941943844806,18.49695443986049,20.220763979696866,19.42169235117386,20.14758645807902,19.08711639150004,19.765575602130752,23.7205081738904,18.821958221784367,19.218114406598023,19.25829069626149,20.781426112680315,21.501886646614043,20.25632203509424,19.012460738099005,18.194676301165657,18.23794550447236,20.03374018682035,19.5177525612049,20.04921917376244,13.67966176963307,16.270872702764986,21.705068266122744,19.988677660697107,23.119659941079103,20.9685612144208,20.39196555546806,22.141424537690217,20.756439416071583,21.13538090736093,20.702398935629947,13.67966176963307,20.81263517592001,18.636976765279734,20.909383138197743,17.672641812552826,20.902298998864527,21.559115260257165,19.230315167503896,20.45183279531252,19.84833832106263,20.26195570136734,18.003998052210864,20.91947943726634,20.31001225740681,16.92700096061389,20.515467366417177,20.18787113852152,20.945212553242957,13.67966176963307,20.42731036724865,15.722312278304862,19.378044935010635,19.72979180971016,17.85019555727819,18.349020067760925,18.597485276465303,13.67966176963307,19.30280295776672,14.7627280258884,20.286393013164613,18.86420583898817,18.590304307050157,19.3342588102778,19.87192603487956,20.785699174633425,20.40366782622081,19.04734729525037,18.445020844422547,20.464881108075588,21.741910707458185,19.433794502871454,18.949803257743604,19.959451851224145,16.91841290427878,20.70893791348849,18.82125073045697,13.67966176963307,13.67966176963307,19.70399483178621,18.87555848180714,17.376469949599667,18.256332655695225,19.11833227096155,13.67966176963307,13.67966176963307,19.152926132724208,13.67966176963307,17.747595499037274,13.67966176963307,13.67966176963307,21.25410422588534,21.81519121553609,17.612855794012326,13.67966176963307,14.679606794752493,21.02237091886633,13.67966176963307,21.200378585864957,13.67966176963307,18.28537041371908,2.5301016653175244e-06,1.3495693150131192e-06
F251410,253.1301,47.35,45.67,49.02,37970,3563293,0.97,0.9,6,63,16.3837422165814,17.23060892611091,17.487995405850363,17.685162208937893,17.50141346428363,11.066549197470168,11.066549197470168,11.066549197470168,14.963629867838424,11.066549197470168,15.471169352065225,15.03802536184826,11.066549197470168,15.588662656949372,16.689426902428686,15.720408064964568,16.686901031195347,15.442730011780448,15.939027392671049,15.286820906292334,15.697608797525868,15.773777549759227,15.919954700013474,15.807963365684945,11.066549197470168,11.066549197470168,16.067334919301498,11.066549197470168,15.621137296334703,11.066549197470168,16.003014936058996,15.313231177890945,14.787858774899172,14.178087460062123,16.21342628577482,11.066549197470168,16.084447823838314,11.066549197470168,14.570344536319933,15.29491795035662,11.066549197470168,15.234579709959233,11.066549197470168,15.070046071754852,11.066549197470168,15.7659970154908,14.44894468439371,15.827978680342794,15.16570671903001,11.066549197470168,14.731193054930056,11.066549197470168,15.80764088060092,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,16.566633331314208,11.066549197470168,14.76621032624018,11.066549197470168,14.268758069241937,13.60392133431514,14.14635549032622,12.066212816115035,11.066549197470168,12.863083880053006,11.066549197470168,15.920509648922396,11.066549197470168,12.944929016552472,11.066549197470168,12.76573585464544,12.95719280706676,14.265983277826416,13.895821844125914,13.043185363848956,11.066549197470168,11.066549197470168,15.800378986440592,13.091167637928022,11.066549197470168,15.30693414798981,16.124938416318756,17.775108046664645,13.374452807450316,14.18970013468022,16.81315496551967,11.066549197470168,15.576447154929046,11.066549197470168,16.734819697384225,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,16.201275681668157,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,11.066549197470168,15.479526807671329,1.2469676505592837e-20,1.9215126511851033e-21
F251641,253.1646,21.55,20.3,23.23,37975,10266564,0.93,0.85,7,91,13.866120404331802,12.516244658485736,14.238899336198935,12.09356063946932,13.391842506474887,16.62056503433238,15.785020807916087,10.792631541653588,14.215868870033136,14.642210134910329,13.661047156573112,12.463327962519797,17.17198102836738,13.527986991255275,13.422699366690065,13.96593296542048,14.619549139034106,12.474599686515573,13.893025868776537,13.97714336255403,14.523238353155437,14.040929247777113,12.808591472667016,13.751218533789515,18.076692911323867,16.867160318484842,13.71591377013535,18.033271919566584,12.754081141672772,21.95574403427855,13.654509474539084,13.515961772279862,13.952073247869556,13.964300849271869,14.285744812523442,15.072885006184412,13.912174934078356,13.656229732357888,14.076998698861257,13.691433846602337,19.784717858751257,13.142677185085931,15.90728571937128,11.792224817528371,16.536661568882625,11.91448889026225,14.288613314571004,12.57961739218434,13.491670985872991,18.058670562715555,13.41661913870723,17.53442752123706,10.792631541653588,17.376314361557533,16.90830318223713,17.762940465129578,17.564518855971805,15.326204162972047,17.612606172008434,10.792631541653588,14.38064018554345,16.33994590099258,10.792631541653588,15.008286679718692,10.792631541653588,16.76482621358161,15.926836614335777,14.947719573107412,14.128565091908827,10.792631541653588,10.792631541653588,10.792631541653588,15.45468690112768,17.10223435631729,14.674473104188262,10.792631541653588,14.306973527743356,16.303783869207,15.868065324950791,12.609245310533028,10.792631541653588,10.792631541653588,15.951071468306212,16.015479731785238,16.987049896013907,16.3612487907659,16.685648421232514,10.792631541653588,17.296028435129735,14.403472196523117,10.792631541653588,15.80744386159248,16.428474112904905,16.366940557921904,10.792631541653588,10.792631541653588,14.414340320700283,13.248491727572056,10.792631541653588,23.022890876134323,14.520738030526411,10.792631541653588,19.99298860297573,23.244988263514514,10.792631541653588,14.232264631372551,10.792631541653588,15.175371098241838,16.684793394308894,14.279863151680743,0.015753600064984347,0.012426331085741964
F251692,308.1856,14.31,14.03,15.98,40199,1423676,0.96,0.9,3,57,12.213576923817287,11.805775463660634,11.91125301192346,12.353331083227792,12.569657373540158,10.12557243540222,10.12557243540222,10.12557243540222,12.55160483178002,10.12557243540222,10.12557243540222,11.124926571926403,10.12557243540222,11.90247128210597,10.12557243540222,10.12557243540222,10.12557243540222,11.719559895843284,13.154874253870643,12.920965013039076,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,12.113377597029594,10.12557243540222,10.12557243540222,10.12557243540222,13.739597532120666,10.12557243540222,10.12557243540222,10.12557243540222,12.686562226001016,10.12557243540222,10.12557243540222,11.938588627480584,10.12557243540222,10.12557243540222,10.12557243540222,12.534778481712324,12.4066207409314,10.12557243540222,10.12557243540222,10.12557243540222,13.399872580301224,10.12557243540222,13.464808264480176,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,13.865412364178852,10.12557243540222,15.339546115063738,16.93682826165238,16.810812344603978,15.994742704136245,16.454938363025025,15.486538178590902,17.7224606185319,17.0304326603085,16.478360546283685,10.12557243540222,14.734113865728526,14.93738839363514,14.71682173621102,16.722076869492223,16.881334716013725,17.192779704725808,15.040741987689437,14.982281944123416,16.806121243317456,16.459641136773875,12.184627725967305,10.12557243540222,15.810864307622383,16.452650228262275,13.59851887476982,14.281361088451824,18.16154855265593,17.547305170414067,17.569707548859302,16.24590838950699,13.000426325629416,14.499760196089838,16.026592320314673,10.12557243540222,20.34275585118173,10.12557243540222,10.12557243540222,10.12557243540222,17.66589623511451,16.61301642212593,10.12557243540222,13.327936682136032,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,10.12557243540222,19.91108305560558,20.13761756214786,10.12557243540222,0.0020328357643142505,0.001428242368893202
F251697,308.1988,40.79,39.4,42.47,40200,10174215,1.0,0.96,615,56,17.88630140197925,17.999595943086742,18.43237429215037,18.35622681593463,18.57479885613568,11.832491836324458,11.832491836324458,11.832491836324458,14.4762975504921,11.832491836324458,16.746540811732235,15.564873009298363,11.832491836324458,16.96119562049182,17.55181151474527,16.22266230406509,17.516685297482443,16.717526036231696,17.11265507015016,16.421754206786776,17.283536981463413,16.977645945593714,16.469049691972735,16.88616762311034,11.832491836324458,11.832491836324458,17.337568389787176,11.832491836324458,16.872920533705464,11.832491836324458,17.341882864134302,16.804857654098257,16.78452843468911,16.350148078007166,16.814858323268833,11.832491836324458,11.832491836324458,11.832491836324458,16.91409871574416,16.606809824579408,11.832491836324458,15.929040421963572,16.77518119985758,16.661490407281075,18.0361393972863,17.004860272293833,16.929058195951146,15.96103827736043,17.599560761028613,11.832491836324458,16.91925133485605,13.960050051420389,17.05067699599737,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,17.42617212965932,12.83229403037514,17.95967686701886,11.832491836324458,15.591245879981548,16.559561079180025,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,16.31112545046482,11.832491836324458,14.946301449639368,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,16.25984312685798,11.832491836324458,11.832491836324458,11.832491836324458,17.288236896296198,11.832491836324458,11.832491836324458,18.12240518049637,17.853845267531092,18.466515762169216,17.55400963084351,11.832491836324458,11.832491836324458,11.832491836324458,16.823793707782944,11.832491836324458,19.11204497564819,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,16.790133448560074,11.832491836324458,11.832491836324458,16.52063197653415,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,11.832491836324458,1.4516030111559225e-13,4.004422099740476e-14
F252097,253.2637,44.7,43.02,46.37,37985,33508163,1.0,0.95,51,55,19.77619705956189,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,15.42656900169448,16.98907647089067,17.395404495627073,12.509779069471875,19.45290078537773,16.81425189064927,12.509779069471875,19.840202740893805,18.86628930943364,19.894433152473933,19.564413659199,17.70072376407437,20.02577800736374,18.4740658538776,18.38279609395812,20.729539210366468,18.431532799639385,16.04465126741321,12.509779069471875,12.509779069471875,18.39968521933034,12.509779069471875,18.14017258391412,12.509779069471875,18.86000275850319,19.01658780844149,18.419370097741904,17.871720142103104,19.33587820044732,12.509779069471875,18.67307902953869,12.509779069471875,17.916503988572856,17.590687796898628,12.509779069471875,16.710121279085605,12.509779069471875,18.28180823262877,12.509779069471875,17.975146817727154,16.974364117943853,17.223377983451112,20.449180926033797,12.509779069471875,20.19157729048501,12.509779069471875,19.57371623542885,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,18.32712914824473,14.442208042238924,12.509779069471875,17.27234917433885,12.509779069471875,17.185638513521848,16.413452448189055,13.590294565762887,12.509779069471875,15.491554512341764,12.509779069471875,19.213761002280997,12.509779069471875,12.509779069471875,19.06954398288847,12.509779069471875,14.607675877875042,13.509655376671564,17.09145599119461,12.509779069471875,12.509779069471875,12.509779069471875,19.22822507349797,18.81017648682092,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,19.19192287502394,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,19.26626536784662,12.509779069471875,22.059839186802687,12.509779069471875,12.509779069471875,19.113747419429394,12.509779069471875,12.509779069471875,12.509779069471875,12.509779069471875,17.76844677850798,12.509779069471875,12.509779069471875,12.509779069471875,18.10905963802437,8.288801000181381e-23,1.0361001250226726e-23
F252098,253.2637,59.33,57.66,61.01,37985,44818295,1.0,0.99,111,57,20.026780578454662,13.276201477320235,13.276201477320235,13.276201477320235,13.276201477320235,13.276201477320235,14.276128762888458,15.578951929565436,17.856025519105415,13.276201477320235,19.734081580221392,17.41835016836596,13.276201477320235,20.17065542409926,19.477221629157057,20.34104738697528,20.0539520999945,18.639388761554518,20.56266159628031,19.124944642912546,18.8090872796266,21.287176992309647,19.00602403142386,17.171448754165223,13.276201477320235,13.276201477320235,18.75888351507168,13.276201477320235,18.600331145144605,13.276201477320235,19.577407925874983,19.5932892564065,18.97324028193586,18.73139921524738,19.748826918747117,13.276201477320235,19.29194061247392,13.276201477320235,18.333210199332303,18.006907055794127,13.276201477320235,17.250676075083955,13.276201477320235,18.77707145015125,13.276201477320235,18.91103301989884,17.871385005041855,18.059960907904426,20.9526742023316,13.276201477320235,20.648681940595623,13.276201477320235,20.208524579684862,13.276201477320235,13.276201477320235,13.276201477320235,13.276201477320235,18.59115319684889,13.276201477320235,13.276201477320235,16.052632865942588,13.276201477320235,17.074692030391105,15.751205303129945,15.068504149437086,13.276201477320235,15.19491240846728,13.276201477320235,19.8874318767588,13.276201477320235,13.276201477320235,17.698690642565893,13.276201477320235,16.333266388930838,16.7458080097033,16.96616226024597,13.276201477320235,13.276201477320235,13.276201477320235,19.53188200778796,17.347810848236723,13.276201477320235,13.276201477320235,13.276201477320235,13.276201477320235,18.977655637993767,13.276201477320235,13.276201477320235,13.276201477320235,19.595137373844167,13.276201477320235,13.276201477320235,18.006944966305788,17.890679789406686,13.276201477320235,17.95279860406924,13.276201477320235,18.865767762342745,13.276201477320235,13.276201477320235,19.615913944177965,13.276201477320235,13.276201477320235,13.276201477320235,13.276201477320235,15.911585409375034,13.276201477320235,13.276201477320235,13.276201477320235,18.54452290667693,2.9883722270837584e-28,2.5761829543825506e-29
F253024,359.1256,39.82,38.14,40.79,42078,831741,1.0,0.89,3,59,10.695322258994954,13.562960118942485,14.188407772913637,14.69125925079618,14.97463420442627,10.695322258994954,10.695322258994954,19.05178588843057,12.101573584995212,10.695322258994954,12.284929958927398,12.60719455345352,10.695322258994954,13.674495021777329,13.97560964267681,10.695322258994954,13.512762323221192,14.554797365979724,12.704892372074282,10.695322258994954,13.348359175005047,15.017344830107582,14.21053569402314,14.30198996932137,10.695322258994954,10.695322258994954,12.497479062220348,10.695322258994954,13.640418004264616,10.695322258994954,13.939467236689074,10.695322258994954,10.695322258994954,12.147973154600482,13.715135584982342,10.695322258994954,13.591045241233973,10.695322258994954,10.695322258994954,13.236562241672678,10.695322258994954,11.694887150844384,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,16.217003221333666,14.781102302462475,12.7402905256321,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,14.825118916572084,10.695322258994954,12.90100968476986,15.53643228757434,12.729411055133086,15.235518928489943,15.28683011744056,14.85499487843966,16.6026746071905,15.5132406011986,14.80693110057604,12.379041398476398,15.24488828292796,13.918416739451551,13.061298059993916,14.988538418814326,14.384587538959456,13.544507040578058,14.39059019153628,13.53639155023776,14.9096662790463,14.984433894624283,14.429891639950178,10.695322258994954,15.58600786374005,10.695322258994954,13.46027124039787,14.664972965652783,10.695322258994954,10.695322258994954,10.695322258994954,14.217387987625916,13.17176804306979,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,17.057973833608017,10.695322258994954,13.57114503156866,10.695322258994954,10.695322258994954,15.729385135884929,14.479334167199838,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,10.695322258994954,0.011042488551680676,0.008507951847469487
F253360,309.1098,39.82,38.14,41.49,40228,110244423,1.0,0.99,5,90,18.80380794222754,19.443352457644806,19.823153810502948,20.04906560450581,20.02287788160053,17.113594388241136,23.937044711189387,21.12483756539389,18.28694730372585,15.90181955003564,17.96011256984777,17.66247687569668,15.90181955003564,18.24358592525593,18.915547340512276,18.27212314115657,19.089580546747776,18.33622591436269,18.50964306606195,18.230003465799538,18.86242506951993,18.38342868066932,18.30246929242725,18.341703040812384,15.90181955003564,15.90181955003564,18.53466863151441,15.90181955003564,18.139301934021567,15.90181955003564,18.498624284513543,18.179137886320344,18.37470335435713,17.88555183034339,18.885081765000976,15.90181955003564,18.75354011176585,15.90181955003564,18.264533502606884,18.22157707864535,15.90181955003564,17.794885779429418,15.90181955003564,18.250977647046103,15.90181955003564,18.21548888832141,18.584221924176976,18.883334278360767,18.647966059234832,15.90181955003564,18.426174545285857,15.90181955003564,18.56351959434797,15.90181955003564,15.90181955003564,15.90181955003564,15.90181955003564,19.376010955061577,15.90181955003564,17.33834741652862,18.530621993921592,17.443918718836876,18.042240366309414,18.84855558464311,17.291930847093006,18.76446051319117,18.361755661738403,18.27445635385625,18.431223348835893,17.064473878636544,18.45779513010099,18.27290728475997,17.72798947861911,18.014681711208286,18.07731731376236,17.970153607532808,17.072570752849384,15.90181955003564,17.115985147775,18.26830344854365,18.145631868600265,18.685949877151455,25.47218542097384,17.742173117088083,17.905142672052303,17.783744833484946,19.007599011140467,15.90181955003564,18.220857766371644,18.16810228859661,18.527767473709943,17.863964218035694,18.579114755441825,18.789087890449828,19.827372878701997,18.530919278810337,18.577018404546813,18.27103205985023,17.840344237534694,19.55959737698236,18.43877729472676,18.95086185315188,18.87851159170728,19.473339069454088,18.6822106057798,18.64060421266131,16.901807767964343,17.50962867666503,20.86100498135291,18.642866816555603,0.012045901497825334,0.009358938555961278
F255351,360.2378,59.89,58.22,61.57,42127,10870552,0.95,0.92,50,69,17.351705149168936,18.52398712477682,18.80725414396252,18.86813542995578,19.143149692311397,14.526393807888102,14.526393807888102,18.92304287649196,15.86411594147427,14.526393807888102,16.804221466022316,15.766550112917498,14.526393807888102,16.69789854011084,17.454230963856684,16.790436491733985,17.01770559051203,16.296070726717083,16.924286506499303,16.38811709181054,17.286967621326674,16.682657390366455,16.664790003862752,16.302287940269608,14.526393807888102,14.526393807888102,16.769177293957437,14.526393807888102,16.564955726036015,14.526393807888102,17.203417217330156,16.563266643607648,16.176040306500347,16.378186946303806,15.526363239757568,14.526393807888102,17.43701174351865,14.526393807888102,16.503648777781084,16.274966328689892,14.526393807888102,16.137033105897306,14.526393807888102,16.852655754980677,14.526393807888102,16.835809233809506,17.196637623724452,17.397314492593598,17.33752682889879,14.526393807888102,16.95492763266714,14.526393807888102,16.809772096548787,14.526393807888102,14.526393807888102,14.526393807888102,14.526393807888102,16.875419688634068,14.526393807888102,16.19675118882013,16.393219116095196,17.511084442284208,16.53219649768174,14.526393807888102,17.275298845129015,18.210783792003912,17.37728883275977,16.91002271705289,16.659484176415653,17.19532201907653,14.526393807888102,17.273722629661332,17.407424514793266,14.526393807888102,17.88730156480481,16.686778830723654,17.532874409436925,16.8863281150671,16.89375336997835,16.52116113985977,14.526393807888102,14.526393807888102,17.609690744919842,17.596389122805018,17.220061979189676,14.526393807888102,17.86886974520365,14.526393807888102,14.526393807888102,16.353786267778162,14.526393807888102,17.752286990718073,17.525166043690405,14.526393807888102,14.526393807888102,17.52658252953185,14.526393807888102,17.270184633173436,14.526393807888102,14.526393807888102,16.549192589413323,14.526393807888102,14.526393807888102,14.526393807888102,14.526393807888102,14.526393807888102,14.526393807888102,18.988571612499904,14.526393807888102,16.935568322318552,0.00027255014968274996,0.00017122493239767587
